Date,nikkei,topix,return_nikkie,return_topix
4/2/2004,11815.950195,1184.2,1.12795940896306,0.779078291733377
4/5/2004,11958.320312,1199.24,1.19769663462947,1.26205817048078
4/6/2004,12079.700195,1209.44,1.00990773848912,0.846941974138308
4/7/2004,12019.620117,1204.81,-0.498604953927938,-0.383556439988135
4/8/2004,12092.589844,1209.89,0.605253105186335,0.420756822341062
4/9/2004,11897.509766,1190.86,-1.62637405590651,-1.58537112001936
4/12/2004,12042.700195,1206.57,1.21295685664131,1.31058882782499
4/13/2004,12127.820312,1216.6,0.704332940327794,0.827845944115279
4/14/2004,12098.179688,1217.87,-0.244701054984933,0.104334833882338
4/15/2004,11800.400391,1194.67,-2.49215399407097,-1.92334346240378
4/16/2004,11824.55957,1196.18,0.204522568175891,0.126314925718718
4/19/2004,11764.209961,1182.97,-0.5116819730053,-1.11049204578704
4/20/2004,11952.259766,1204.37,1.58584939690135,1.79283832284292
4/21/2004,11944.299805,1203.59,-0.0666201448015975,-0.0647851315870092
4/22/2004,11980.099609,1205.8,0.299274645107453,0.183448974203906
4/23/2004,12120.660156,1209.62,1.16645402142385,0.316301362480614
4/26/2004,12163.889648,1210.96,0.356025028352775,0.110717277419847
4/27/2004,12044.879883,1204.94,-0.983203409474624,-0.498366030036389
4/28/2004,12004.290039,1206.92,-0.337557451449676,0.164188671382725
4/30/2004,11761.790039,1186.31,-2.04079440611849,-1.72240106653093
5/6/2004,11571.339844,1165.24,-1.63248073024965,-1.79205748358263
5/7/2004,11438.820312,1150.89,-1.15184767312158,-1.2391518282143
5/10/2004,10884.700195,1085.54,-4.96547096958584,-5.8457997066903
5/11/2004,10907.179688,1088.89,0.206310801034096,0.3081269712495
5/12/2004,11153.580078,1122.31,2.23392702301133,3.02302325259725
5/13/2004,10825.099609,1095.93,-2.98930539972248,-2.37857434009238
5/14/2004,10849.629883,1091.51,0.226349163732268,-0.404125920302812
5/17/2004,10505.049805,1053.77,-3.22748918773335,-3.51878486822305
5/18/2004,10711.089844,1076.21,1.94235633982341,2.1071399995441
5/19/2004,10967.740234,1106.16,2.36786192301176,2.74489481150448
5/20/2004,10862.040039,1104.89,-0.968411223033225,-0.114877559500393
5/21/2004,11070.25,1125.21,1.89871842652872,1.82239023997741
5/24/2004,11101.639648,1130.89,0.283148342067554,0.50352484382422
5/25/2004,10962.929688,1115.66,-1.25732603464763,-1.35587752984595
5/26/2004,11152.089844,1127.24,1.71073571995763,1.03260090903336
5/27/2004,11166.030273,1126.64,0.124924776279508,-0.0532415225454094
5/28/2004,11309.570312,1142.38,1.27731394794341,1.38740535394746
5/31/2004,11236.370117,1139.94,-0.649344855999719,-0.213817600476589
6/1/2004,11296.759766,1144.27,0.536008924629478,0.379124965433406
6/2/2004,11242.339844,1136.87,-0.482894425170191,-0.648800683701309
6/3/2004,11027.049805,1119.56,-1.93356665679963,-1.53431212841257
6/4/2004,11128.049805,1124.97,0.911760285082907,0.482061765859308
6/7/2004,11439.919922,1151.67,2.76400558438353,2.34566942691859
6/8/2004,11521.929688,1157.92,0.714316277681796,0.541222923233988
6/9/2004,11449.740234,1152.77,-0.628510612280045,-0.445755036585079
6/10/2004,11575.969727,1162.06,1.09643314177288,0.802655043871929
6/11/2004,11526.820312,1160.3,-0.425485312087158,-0.151569983718638
6/14/2004,11491.660156,1158.54,-0.305495259723258,-0.151800067099735
6/15/2004,11387.700195,1151.3,-0.908772578258148,-0.626885300288363
6/16/2004,11641.719727,1167.09,2.20613315867658,1.36217324559015
6/17/2004,11607.900391,1166.78,-0.290923977951849,-0.0265653187043921
6/18/2004,11382.080078,1149.88,-1.96457388294623,-1.45902288618807
6/21/2004,11600.160156,1165.25,1.89787089179095,1.32780671662546
6/22/2004,11581.269531,1162.31,-0.162980708581106,-0.2526252009467
6/23/2004,11580.55957,1156.16,-0.006130439846753,-0.530523528410794
6/24/2004,11744.150391,1168.96,1.40274844788725,1.10102956476422
6/25/2004,11780.400391,1172.44,0.308188913173469,0.297258269626003
6/28/2004,11884.05957,1186.6,0.876080351474879,1.20050275213652
6/29/2004,11860.80957,1187.01,-0.195831843024706,0.0345465349470036
6/30/2004,11858.870117,1189.6,-0.0163531129417724,0.217957597193252
7/1/2004,11896.009766,1188.42,0.312690945558881,-0.0992422348717497
7/2/2004,11721.490234,1173.55,-1.47791009684624,-1.2591350829677
7/5/2004,11541.709961,1156.53,-1.54565021713409,-1.46092002952773
7/6/2004,11475.269531,1148.99,-0.577318275486909,-0.654084708158258
7/7/2004,11384.860352,1139.88,-0.790981073457479,-0.796030190059946
7/8/2004,11322.230469,1135,-0.551634221334124,-0.429034277458844
7/9/2004,11423.530273,1146.92,0.890719592920828,1.04474376148996
7/12/2004,11582.280273,1161.68,1.38010803341658,1.27871446920794
7/13/2004,11608.620117,1166.47,0.227156814812919,0.411486094858159
7/14/2004,11356.650391,1151.49,-2.19444258085691,-1.29253382728266
7/15/2004,11409.139648,1151.12,0.46112478345177,-0.0321374443075131
7/16/2004,11436,1151.16,0.235151675946702,0.00347481626945591
7/20/2004,11258.370117,1139.53,-1.56544120481678,-1.01542329421248
7/21/2004,11433.860352,1153.76,1.5467296956662,1.24102774927177
7/22/2004,11285.040039,1144.31,-1.31012011213052,-0.82243389159108
7/23/2004,11187.330078,1135.29,-0.869606332028718,-0.79137103653603
7/26/2004,11159.549805,1126.93,-0.248627884124771,-0.739100357766197
7/27/2004,11031.540039,1114.39,-1.15371698105387,-1.11899513228035
7/28/2004,11204.370117,1129.64,1.55454449397863,1.35918278901911
7/29/2004,11116.839844,1121.98,-0.784282947186808,-0.680401626507798
7/30/2004,11325.780273,1139.3,1.86205055307669,1.53190570922442
8/2/2004,11222.240234,1135.64,-0.918402276021304,-0.321767005528626
8/3/2004,11140.570312,1127.03,-0.730411635186304,-0.761051461990632
8/4/2004,11010.019531,1114.76,-1.17877034959865,-1.09467189403116
8/5/2004,11060.889648,1116.85,0.460970652974286,0.187308769099994
8/6/2004,10972.570312,1107.12,-0.801688061577557,-0.875017386189103
8/9/2004,10908.700195,1101.57,-0.583789669581766,-0.502561398952609
8/10/2004,10953.549805,1105.02,0.410293294759053,0.312699940742104
8/11/2004,11049.459961,1121.11,0.871796763023552,1.44558315950968
8/12/2004,11028.070312,1117.22,-0.193768554978899,-0.347580912228071
8/13/2004,10757.200195,1096.81,-2.4868552963178,-1.84374901693138
8/16/2004,10687.80957,1084.64,-0.647151649139402,-1.11578319564164
8/17/2004,10725.969727,1089.93,0.356407870514973,0.486533929484328
8/18/2004,10774.259766,1094.88,0.449205625620751,0.453129422668881
8/19/2004,10903.530273,1107.48,1.19266806359623,1.1442395861298
8/20/2004,10889.139648,1109.84,-0.132068508758726,0.212869670698427
8/23/2004,10960.969727,1114.24,0.657482637958173,0.395669736729945
8/24/2004,10985.330078,1116.6,0.221999710395098,0.211579573649056
8/25/2004,11130.019531,1128.92,1.30851666420588,1.09730695953679
8/26/2004,11129.330078,1130.06,-0.00619472727038397,0.100930517027697
8/27/2004,11209.589844,1137.78,0.718567519144678,0.680826673846722
8/30/2004,11184.530273,1138.02,-0.223805010682097,0.0210914843913918
8/31/2004,11081.790039,1129.55,-0.922837376784415,-0.747058692105478
9/1/2004,11127.349609,1135.62,0.410278242472149,0.535943397565146
9/2/2004,11152.75,1137.59,0.228009770603813,0.173323229545198
9/3/2004,11022.490234,1124.65,-1.17483520239136,-1.14401134520267
9/6/2004,11244.370117,1143.04,1.99298171034113,1.62195036857168
9/7/2004,11298.94043,1144.7,0.484138471815628,0.145121411640594
9/8/2004,11279.19043,1144.13,-0.174948096100944,-0.0498071077173476
9/9/2004,11170.959961,1133.12,-0.964192271314548,-0.966963292371834
9/10/2004,11083.230469,1126.36,-0.788435299287518,-0.598369551394075
9/13/2004,11253.110352,1138.84,1.52113687731862,1.10190060700856
9/14/2004,11295.580078,1141.7,0.376693949049437,0.250817920259778
9/15/2004,11158.580078,1128.43,-1.22027899576656,-1.16910935909412
9/16/2004,11139.360352,1122.01,-0.17239018841371,-0.570556639244468
9/17/2004,11082.490234,1118.55,-0.511840739251175,-0.308851604098217
9/21/2004,11080.870117,1116.02,-0.0146197776621215,-0.226441873028571
9/22/2004,11019.410156,1114.08,-0.55619312225707,-0.173983273339124
9/24/2004,10895.160156,1102.37,-1.13396091857306,-1.05665446578176
9/27/2004,10859.320312,1095.24,-0.329494206747402,-0.648889021963276
9/28/2004,10815.570312,1090.37,-0.403693473471189,-0.445642915227357
9/29/2004,10786.099609,1089.02,-0.272855954118192,-0.123887892728448
9/30/2004,10823.570312,1102.11,0.346796047243735,1.19483150058922
10/1/2004,10985.169922,1117.29,1.481998189324,1.36795861224416
10/4/2004,11279.629883,1139.45,2.64522594758573,1.96395794632183
10/5/2004,11281.830078,1140.12,0.0195040126904771,0.0587830177878057
10/6/2004,11385.379883,1147.69,0.913659206540767,0.661770656367468
10/7/2004,11354.589844,1141.84,-0.270801220808709,-0.511023024882005
10/8/2004,11349.349609,1140.06,-0.0461614611323324,-0.156010373901747
10/12/2004,11201.80957,1126.8,-1.30851051134921,-1.16991355802781
10/13/2004,11195.990234,1123.46,-0.0519634623210091,-0.296854803689367
10/14/2004,11034.290039,1109.64,-1.45479989378594,-1.23775705877762
10/15/2004,10982.950195,1105.39,-0.466361237872793,-0.383742451830968
10/18/2004,10965.620117,1101.11,-0.157915357173822,-0.387945195366849
10/19/2004,11064.860352,1108.65,0.900941823879513,0.6824296993436
10/20/2004,10882.179688,1093.94,-1.66477923942702,-1.33572010280464
10/21/2004,10789.230469,1085.11,-0.857810251287876,-0.810449354677721
10/22/2004,10857.129883,1090.84,0.627353842312725,0.526667730861126
10/25/2004,10659.150391,1075.12,-1.84032813386897,-1.45157583939846
10/26/2004,10672.459961,1073.2,0.124787313357974,-0.17874436873395
10/27/2004,10691.950195,1074.29,0.182455207184139,0.101513869084774
10/28/2004,10853.120117,1090.25,1.4961466923509,1.47470494805589
10/29/2004,10771.419922,1085.43,-0.755628407277482,-0.443080589565906
11/1/2004,10734.709961,1080.5,-0.341391006690535,-0.455232488027609
11/2/2004,10887.80957,1094.88,1.41613624050588,1.3220871257247
11/4/2004,10946.269531,1101.89,0.535494081764238,0.638211901467633
11/5/2004,11061.769531,1112.13,1.04962609411312,0.925020823345453
11/8/2004,10983.830078,1102.71,-0.7070778668145,-0.850630907912765
11/9/2004,10964.870117,1100.33,-0.172766182485078,-0.216065157773111
11/10/2004,10994.959961,1100.74,0.274044587088859,0.0372546084170119
11/11/2004,10846.919922,1091.13,-1.35558209069913,-0.876882440822046
11/12/2004,11019.980469,1104.02,1.58288698713935,1.17442071435684
11/15/2004,11227.570312,1123.47,1.86623570405144,1.74640463842012
11/16/2004,11161.75,1120.37,-0.587963374506475,-0.276312212308769
11/17/2004,11131.290039,1114.61,-0.273268965577826,-0.515441995244336
11/18/2004,11082.419922,1110.25,-0.440000305484074,-0.391935275143623
11/19/2004,11082.839844,1109.77,0.00378901041074348,-0.0432428543418301
11/22/2004,10849.389648,1089.77,-2.12891273254668,-1.81861218454839
11/24/2004,10872.330078,1090.93,0.211221199963145,0.106387867144594
11/25/2004,10900.339844,1094.45,0.257293033443545,0.32214105044083
11/26/2004,10833.75,1091.21,-0.612770563126967,-0.296478168908333
11/29/2004,10977.889648,1103.6,1.32169565065487,1.12903910730507
11/30/2004,10899.25,1098.79,-0.71892384446514,-0.436798900070207
12/1/2004,10784.25,1087.36,-1.06072431344919,-1.04568342989165
12/2/2004,10973.070312,1105.38,1.73573813223695,1.64364271939602
12/3/2004,11074.889648,1110.53,0.923623410215999,0.464821159028673
12/6/2004,10981.959961,1103.7,-0.842642884338598,-0.6169207048921
12/7/2004,10873.629883,1093.68,-0.991334170745941,-0.912001515510152
12/8/2004,10941.370117,1099.69,0.621044709844654,0.548016526270065
12/9/2004,10776.629883,1087.56,-1.51711385719559,-1.10916670317471
12/10/2004,10756.799805,1083.79,-0.18417951894303,-0.347249755985541
12/13/2004,10789.25,1085.84,0.301217344517856,0.188972369487443
12/14/2004,10915.580078,1099.55,1.16408655697899,1.25471241871473
12/15/2004,10956.459961,1101.72,0.373809946668281,0.197158976675205
12/16/2004,10924.370117,1101.07,-0.293314896119741,-0.0590160677019407
12/17/2004,11078.320312,1111.35,1.39939893123307,0.929305826418607
12/20/2004,11103.419922,1109.76,0.226308850862628,-0.14317168187079
12/21/2004,11125.919922,1116.34,0.202435230570531,0.591170132811531
12/22/2004,11209.44043,1122.47,0.747880454812985,0.547613716117257
12/24/2004,11365.480469,1134.59,1.38244138099363,1.0739737973441
12/27/2004,11362.349609,1134.61,-0.0275508925318274,0.0017627357659585
12/28/2004,11424.129883,1140.19,0.542255115839145,0.490593563540606
12/29/2004,11381.55957,1139.41,-0.373331071895479,-0.0684330611019479
12/30/2004,11488.759766,1149.63,0.937468161491417,0.892956690088015
1/4/2005,11517.75,1153.38,0.252017795299322,0.325661053510136
1/5/2005,11437.519531,1143.36,-0.699018546317793,-0.872546615777913
1/6/2005,11492.259766,1147.97,0.477460670537608,0.402386929882849
1/7/2005,11433.240234,1145.76,-0.514882226217506,-0.192699287524369
1/11/2005,11539.990234,1157.3,0.929349213396723,1.00215335954025
1/12/2005,11453.389648,1147.89,-0.753268948981507,-0.816423138076722
1/13/2005,11358.219727,1140.04,-0.834403847642929,-0.686212498098507
1/14/2005,11438.389648,1145.69,0.703352416883853,0.494372608082611
1/17/2005,11487.099609,1150.3,0.424942157199884,0.401570232885861
1/18/2005,11423.259766,1145.21,-0.557302547606425,-0.443475161693242
1/19/2005,11405.339844,1144.3,-0.156995400390962,-0.0794929961363072
1/20/2005,11284.769531,1133.37,-1.06276656357963,-0.959760096969466
1/21/2005,11238.370117,1132.18,-0.41201608979719,-0.105051763098492
1/24/2005,11289.490234,1139.18,0.453839858265844,0.61637276008352
1/25/2005,11276.910156,1138.03,-0.111493894336419,-0.101000794635648
1/26/2005,11376.570312,1144.89,0.879871850975456,0.600986512687105
1/27/2005,11341.30957,1141.94,-0.310423072031819,-0.257999207317975
1/28/2005,11320.580078,1140.7,-0.182945889364443,-0.108646139730702
1/31/2005,11387.589844,1146.14,0.590183715687318,0.47576658282786
2/1/2005,11384.400391,1146.49,-0.0280120708637458,0.0305326199795808
2/2/2005,11407.139648,1151.97,0.199541272824142,0.476841918815322
2/3/2005,11389.349609,1149.51,-0.156077038098498,-0.213775565014675
2/4/2005,11360.400391,1145.51,-0.254501553868433,-0.348581193217851
2/7/2005,11499.860352,1154.42,1.22012336326158,0.774810065915527
2/8/2005,11490.429688,1155.42,-0.0820404136924222,0.0865860892941833
2/9/2005,11473.349609,1155.8,-0.148756717513634,0.0328830663826001
2/10/2005,11553.55957,1160.7,0.696665668739546,0.423052649089934
2/14/2005,11632.200195,1168.61,0.67835539884293,0.679173695713557
2/15/2005,11646.490234,1168.19,0.1227735798848,-0.0359465940193742
2/16/2005,11601.679688,1164.94,-0.385497883437206,-0.278595886392163
2/17/2005,11582.719727,1161.93,-0.163557958843783,-0.258716789415576
2/18/2005,11660.120117,1166.57,0.66601737678592,0.398540360025404
2/21/2005,11651.019531,1166.74,-0.0780792925593339,0.0145715743129702
2/22/2005,11597.709961,1162.49,-0.458602810537921,-0.364927870285001
2/23/2005,11500.179688,1152.95,-0.844500117720201,-0.824038107964256
2/24/2005,11531.150391,1157.54,0.268944273401665,0.397318840439032
2/25/2005,11658.25,1167.33,1.09619808704284,0.842202606375117
2/28/2005,11740.599609,1177.41,0.703880322110233,0.859802118591995
3/1/2005,11780.530273,1179.9,0.339530478005833,0.21125782574796
3/2/2005,11813.709961,1185.71,0.281252623883764,0.491206215913892
3/3/2005,11856.459961,1189.52,0.361214529704815,0.320811312395535
3/4/2005,11873.049805,1192.11,0.139824605451059,0.217498185781111
3/7/2005,11925.360352,1199.83,0.43961450282945,0.645503382697587
3/8/2005,11886.910156,1195.39,-0.322944671777903,-0.370738811929391
3/9/2005,11966.69043,1200.63,0.668918482089339,0.437392705734604
3/10/2005,11864.910156,1195.43,-0.854167494607093,-0.434046573444966
3/11/2005,11923.889648,1200,0.495860348850201,0.381560349873415
3/14/2005,11850.25,1195.45,-0.619495675544061,-0.379887325714909
3/15/2005,11821.089844,1192.8,-0.246375329343795,-0.221919906841395
3/16/2005,11873.179688,1198.25,0.439683762752402,0.455867458921214
3/17/2005,11775.5,1192.28,-0.826094689312931,-0.499471867011426
3/18/2005,11879.80957,1203.26,0.881918249877523,0.916709960390692
3/22/2005,11841.969727,1202.52,-0.319030664781973,-0.0615185115295549
3/23/2005,11739.120117,1193.85,-0.872311355030976,-0.723597593826984
3/24/2005,11745.969727,1188.44,0.0583315647478247,-0.454185619718253
3/25/2005,11761.099609,1193.77,0.128726247181059,0.447484385851068
3/28/2005,11792.299805,1194.04,0.26493172981782,0.0226148647631704
3/29/2005,11599.820312,1175.62,-1.64571519165691,-1.5546847239562
3/30/2005,11565.879883,1169.11,-0.293023331903906,-0.555289242494416
3/31/2005,11668.950195,1182.18,0.887211034001524,1.11174160715097
4/1/2005,11723.629883,1186.5,0.467496850749504,0.364760523988686
4/4/2005,11667.540039,1183.15,-0.479582267087398,-0.282742365475786
4/5/2005,11774.30957,1189.79,0.910937243409509,0.559644772351302
4/6/2005,11827.160156,1196.23,0.447859179554023,0.539812376955753
4/7/2005,11810.990234,1196.83,-0.1368120961699,0.0501450036833602
4/8/2005,11874.75,1201.3,0.538382329446824,0.372790897636492
4/11/2005,11745.639648,1190.12,-1.0932219136921,-0.935016136966484
4/12/2005,11670.299805,1179.28,-0.643494173075641,-0.915005961864176
4/13/2005,11637.519531,1176.39,-0.281281531664379,-0.245365560534285
4/14/2005,11563.169922,1168.42,-0.640928052306211,-0.679801834105621
4/15/2005,11370.69043,1150.67,-1.6786010606653,-1.53080273902318
4/18/2005,10938.44043,1109.49,-3.87557995945735,-3.64439311393112
4/19/2005,11065.860352,1126.71,1.15814946819894,1.54014313447097
4/20/2005,11088.580078,1131.53,0.205103207516677,0.426881759201016
4/21/2005,10984.389648,1123.32,-0.944061493537547,-0.728211302814697
4/22/2005,11045.950195,1130.89,0.558872061615373,0.671634715172143
4/25/2005,11073.769531,1132.17,0.251534386621908,0.11312118428102
4/26/2005,11035.830078,1131.31,-0.343194729070986,-0.0759891884516812
4/27/2005,11005.419922,1130.3,-0.275938753889179,-0.0893169084982835
4/28/2005,11008.900391,1129.93,0.0316200453115468,-0.0327400311742585
5/2/2005,11002.110352,1131.8,-0.0616967507277628,0.165360182348069
5/6/2005,11192.169922,1150.76,1.7127315120383,1.66133079359623
5/9/2005,11171.320312,1152.48,-0.186461199237042,0.14935484966671
5/10/2005,11159.459961,1149.58,-0.106224251640396,-0.251948388317539
5/11/2005,11120.700195,1145.3,-0.347931117455878,-0.373004685420689
5/12/2005,11077.94043,1140.49,-0.385247174431828,-0.420861680184127
5/13/2005,11049.110352,1134.82,-0.260586868068254,-0.498394657146892
5/16/2005,10947.219727,1123.37,-0.926439577851996,-1.0140951935212
5/17/2005,10825.389648,1111.81,-1.11912493757781,-1.03437781927713
5/18/2005,10835.410156,1109.19,0.0925220564844905,-0.235929870806532
5/19/2005,11077.160156,1131.42,2.2065855855754,1.98434617725747
5/20/2005,11037.290039,1129.81,-0.3605801622654,-0.142400399080291
5/23/2005,11158.650391,1137.69,1.09354736991307,0.695041386760218
5/24/2005,11133.650391,1136.32,-0.224292779154161,-0.120492008896268
5/25/2005,11014.429688,1124.7,-1.0765886170592,-1.02786373447469
5/26/2005,11027.94043,1123.5,0.122588847022095,-0.106752078459217
5/27/2005,11192.330078,1132.34,1.47966378020208,0.78374753975951
5/30/2005,11266.330078,1141.76,0.658990939664664,0.828464348855628
5/31/2005,11276.589844,1144.33,0.0910242927170478,0.224838136963928
6/1/2005,11329.669922,1149.49,0.469605994952032,0.449905284968485
6/2/2005,11280.049805,1148.85,-0.438928012052322,-0.0556923707147028
6/3/2005,11300.049805,1147.72,0.177147183366098,-0.0984076332261968
6/6/2005,11270.620117,1145.37,-0.260778300155288,-0.204963679811789
6/7/2005,11217.450195,1141.26,-0.472873130860552,-0.359481370052766
6/8/2005,11281.030273,1148.54,0.565195923732882,0.635865536643575
6/9/2005,11160.879883,1138.75,-1.07077817498986,-0.856040098507234
6/10/2005,11304.230469,1148.97,1.276223703605,0.893471927315006
6/13/2005,11311.509766,1149.66,0.0643737253411834,0.060035762234441
6/14/2005,11335.919922,1150.33,0.215566762223518,0.0582611245224334
6/15/2005,11415.879883,1158.23,0.702891998801361,0.684412000347578
6/16/2005,11416.379883,1160.54,0.00437976797044798,0.199243630389109
6/17/2005,11514.030273,1172.33,0.851715949674509,1.01078074471911
6/20/2005,11483.349609,1170.65,-0.2668189364121,-0.143407138594298
6/21/2005,11488.740234,1169.15,0.0469319520843498,-0.128216104409962
6/22/2005,11547.280273,1173.25,0.508248939940614,0.350068663512463
6/23/2005,11576.75,1174.02,0.254884140925962,0.0656081343535231
6/24/2005,11537.030273,1173.46,-0.343689051544351,-0.0477107375247241
6/27/2005,11414.280273,1161.44,-1.06966589256658,-1.02960351062845
6/28/2005,11513.830078,1170.1,0.86837012763066,0.742860068838153
6/29/2005,11577.44043,1176.48,0.550948574982589,0.543771422299994
6/30/2005,11584.009766,1177.2,0.0567264667848307,0.0611807911405493
7/1/2005,11630.129883,1181.8,0.39734556935878,0.389996255225649
7/4/2005,11651.549805,1186.09,0.184006724005883,0.362348309578706
7/5/2005,11616.700195,1183.41,-0.299546687510025,-0.226208157231429
7/6/2005,11603.530273,1183.63,-0.113434906947598,0.0185886170604226
7/7/2005,11590.139648,1180.22,-0.115467940463083,-0.288512584587786
7/8/2005,11565.990234,1177.61,-0.208579092260041,-0.221390097339106
7/11/2005,11674.790039,1185.02,0.936290421745054,0.627269127755445
7/12/2005,11692.139648,1186.01,0.148497148924496,0.0835080161391554
7/13/2005,11659.839844,1185.7,-0.276634574892213,-0.026141476130328
7/14/2005,11764.259766,1191.17,0.891565656083345,0.460269990092487
7/15/2005,11758.679688,1193.3,-0.0474437143842512,0.178656101066012
7/19/2005,11764.839844,1191.53,0.0523744427991361,-0.148438280716054
7/20/2005,11789.349609,1196.33,0.208113922961998,0.40203416157202
7/21/2005,11786.730469,1194.76,-0.0222186216038457,-0.131320880905719
7/22/2005,11695.049805,1186.76,-0.780870349595342,-0.67184236046345
7/25/2005,11762.650391,1190.27,0.576363177744813,0.295326735558454
7/26/2005,11737.959961,1189.01,-0.210125938984523,-0.105914404171646
7/27/2005,11835.080078,1198.97,0.823997807277687,0.83418267794325
7/28/2005,11858.30957,1201.72,0.196084222545059,0.229100900393808
7/29/2005,11899.599609,1204.98,0.347590187846267,0.270910540892494
8/1/2005,11946.919922,1211.61,0.396874479313974,0.548708439140625
8/2/2005,11940.200195,1209.19,-0.0562623467738607,-0.19993397274735
8/3/2005,11981.799805,1212.02,0.347794096920443,0.233767520269964
8/4/2005,11883.30957,1204.17,-0.825395707281813,-0.649785622843752
8/5/2005,11766.480469,1189.19,-0.988000748906866,-1.25181298407134
8/8/2005,11778.980469,1191.9,0.106177587325707,0.227626941453974
8/9/2005,11900.320312,1206.27,1.02486898751294,1.19842813379617
8/10/2005,12098.080078,1227.85,1.64814520433947,1.77317185824305
8/11/2005,12263.320312,1243.74,1.3565949864322,1.28582968304197
8/12/2005,12261.679688,1245.13,-0.0133791967579777,0.111697287887035
8/15/2005,12256.549805,1248.77,-0.04184546095647,0.291912473217893
8/16/2005,12315.669922,1252.12,0.481195689552095,0.267904786189069
8/17/2005,12273.120117,1250.1,-0.34609142950136,-0.161456661589751
8/18/2005,12307.370117,1252.94,0.278676477479254,0.226924157720613
8/19/2005,12291.730469,1250.5,-0.127156275918289,-0.194931835604976
8/22/2005,12452.509766,1269.82,1.29954735484748,1.53316868065295
8/23/2005,12472.929688,1272,0.163848076628652,0.171530677586428
8/24/2005,12502.259766,1275.61,0.234873825781987,0.283403065320961
8/25/2005,12405.160156,1268.06,-0.779688158830136,-0.593632206360862
8/26/2005,12439.480469,1272.46,0.276279583582763,0.346386125626939
8/29/2005,12309.830078,1258.64,-1.04771869700531,-1.09202618137697
8/30/2005,12453.139648,1273.6,1.15746351540304,1.18157631579507
8/31/2005,12413.599609,1271.29,-0.31801573913679,-0.181540312895251
9/1/2005,12506.969727,1277.33,0.749345278988696,0.473982885473009
9/2/2005,12600,1282.79,0.74107468781208,0.42654315252604
9/5/2005,12634.879883,1290.56,0.276442014976431,0.603883934384689
9/6/2005,12599.429688,1286.29,-0.280968403130122,-0.331412686673442
9/7/2005,12607.589844,1285.52,0.0647451101840604,-0.0598800084771133
9/8/2005,12533.889648,1278.9,-0.586285362655151,-0.516297229422334
9/9/2005,12692.040039,1293.35,1.25388808291441,1.12354180248415
9/12/2005,12896.429688,1309.8,1.59754763077705,1.26387023198372
9/13/2005,12901.950195,1315.76,0.0427973160275794,0.453999164906048
9/14/2005,12834.25,1312.35,-0.526109920221648,-0.25950222126304
9/15/2005,12986.780273,1327.29,1.1814559342748,1.13198462916267
9/16/2005,12958.679688,1328.84,-0.21661281804083,0.116711168199173
9/20/2005,13148.570312,1352.53,1.45472213837499,1.76705314266629
9/21/2005,13196.570312,1357.71,0.364393979126831,0.382254435580997
9/22/2005,13159.360352,1356.22,-0.282365173875413,-0.109803874801962
9/26/2005,13392.629883,1386.49,1.75712276704739,2.20739553960313
9/27/2005,13310.040039,1376.7,-0.618590632340923,-0.708604255558849
9/28/2005,13435.910156,1401.47,0.941234432431149,1.78323546700239
9/29/2005,13617.240234,1428.13,1.34056692826189,1.88442104316113
9/30/2005,13574.299805,1412.28,-0.315836945121188,-1.11604764929615
10/3/2005,13525.280273,1411.28,-0.36177376419097,-0.0708325689420815
10/4/2005,13738.839844,1421.83,1.56662997335131,0.744768029869685
10/5/2005,13689.889648,1409.67,-0.356926834556722,-0.858913986005707
10/6/2005,13359.509766,1371.37,-2.44291052200058,-2.7545394271536
10/7/2005,13227.740234,1372.52,-0.991231593378612,0.0838226071259883
10/11/2005,13556.709961,1405.99,2.45654674886276,2.40932147432696
10/12/2005,13463.740234,1406.89,-0.688146150095762,0.0639913562407083
10/13/2005,13449.240234,1407.79,-0.107754705356736,0.0639504334895821
10/14/2005,13420.540039,1397.93,-0.213624418383341,-0.702852785771015
10/17/2005,13400.290039,1393.42,-0.151002066594385,-0.323141413614565
10/18/2005,13352.240234,1392.69,-0.35921728657466,-0.0524028137227327
10/19/2005,13129.490234,1379.78,-1.68233155213457,-0.931306258337334
10/20/2005,13190.459961,1383.95,0.463297503263406,0.301766320475277
10/21/2005,13199.950195,1385.37,0.0719218409489557,0.102552260081948
10/24/2005,13106.179688,1376.5,-0.712920559416093,-0.642320637554046
10/25/2005,13280.620117,1393.61,1.32219876303277,1.23534571499921
10/26/2005,13395.019531,1407.7,0.857712256156945,1.00596641012656
10/27/2005,13417.080078,1423.84,0.164556691194194,1.14002802746324
10/28/2005,13346.540039,1419.84,-0.527134984233446,-0.28132579180074
10/31/2005,13606.5,1444.73,1.92904415944814,1.73782636860528
11/1/2005,13867.860352,1473.02,1.90263382301242,1.93922622263747
11/2/2005,13894.780273,1474.25,0.193929171222848,0.083467077764111
11/4/2005,14075.959961,1494.99,1.2955125284899,1.39701319585913
11/7/2005,14061.599609,1499.12,-0.102072485789585,0.275875142820545
11/8/2005,14036.730469,1497.53,-0.177015121003877,-0.106118508948993
11/9/2005,14072.200195,1487.71,0.25237349118859,-0.657905925200735
11/10/2005,14080.879883,1484.68,0.0616606655538627,-0.203876412552259
11/11/2005,14155.05957,1494.56,0.525428649421812,0.663258832414826
11/14/2005,14116.040039,1480.42,-0.276038472618017,-0.950601784159553
11/15/2005,14091.769531,1472.47,-0.172083648885117,-0.538456847917536
